-39,-45,-48
-19,-44,-35
-3,-51,-35
-39,-70,-50
-73,-77,-53
-19,-48,-51
-30,-30,-48
-64,-43,-49
-44,-36,-44
-21,-55,-27
-12,-37,-29
-21,-44,-25
-39,-32,-33
-63,-23,-40
-63,-42,-42
-53,-37,-27
-46,-36,-20
-50,-47,-4
-56,-39,1
-76,-49,-11
-9,-60,4
-13,-52,-5
-58,-33,-55
-11,-15,-30
-22,-4,-56
-55,40,-92
-50,42,-84
-21,28,-52
-19,14,-45
-34,4,-35
-46,4,-44
-27,2,-31
-41,2,-43
-72,8,-59
-50,-9,-40
-45,-7,-34
-52,-12,-23
-71,-9,-27
-62,2,-12
-54,-2,-3
-60,-14,-8
-61,-12,-10
-57,-16,-8
-54,-20,0
-75,-10,-12
-59,-15,-11
-52,-12,-12
-59,-14,-15
-60,-17,-15
-69,-13,-21
-72,-14,-18
-60,-18,-9
-57,-19,-8
-53,-23,-2
-54,-22,-1
-60,-22,-5
-65,-22,-6
-64,-22,-6
-60,-22,-3
-59,-22,-2
-62,-19,-4
-63,-19,-6
-61,-19,-6
-59,-18,-4
-59,-19,-6
-61,-19,-7
-62,-19,-7
-62,-19,-6
-61,-19,-3
-62,-18,-4
-65,-17,-5
-65,-19,-5
-60,-19,-4
-54,-14,-1
-57,-11,-3
-60,-10,-7
-56,-8,-6
-67,-13,-9
-72,-19,-9
-64,-21,-4
-61,-22,-3
-60,-20,-4
-60,-15,-7
-60,-14,-7
-61,-13,-8
-63,-15,-8
-60,-18,-4
-60,-18,-4
-63,-18,-6
-63,-19,-7
-59,-17,-6
-59,-16,-7
-58,-14,-7
-62,-13,-8
-65,-15,-9
-63,-16,-6
-64,-19,-6
-60,-19,-5
-61,-15,-7
-62,-15,-7
-62,-16,-8
-61,-14,-6
-63,-13,-8
-63,-15,-9
-58,-15,-9
-60,-15,-9
-58,-19,-7
-56,-19,-6
-61,-13,-11
-63,-13,-13
-62,-15,-14
-65,-13,-14
-65,-16,-16
-61,-15,-16
-60,-16,-17
-57,-16,-16
-56,-15,-17
-59,-15,-18
-61,-15,-19
-62,-17,-19
-60,-16,-17
-61,-15,-17
-61,-14,-17
-59,-14,-16
-59,-16,-16
-57,-15,-15
-57,-14,-17
-59,-15,-18
-60,-15,-15
-61,-14,-15
-62,-16,-16
-61,-13,-16
-62,-12,-18
-61,-11,-17
-62,-11,-18
-60,-14,-15
-58,-17,-14
-58,-16,-14
-60,-16,-17
-60,-12,-17
-61,-10,-18
-61,-15,-16
-61,-12,-15
-64,-14,-17
-62,-14,-17
-61,-11,-17
-61,-12,-18
-59,-9,-16
-62,-11,-16
-63,-15,-16
-60,-11,-16
-59,-13,-15
-61,-12,-17
-59,-13,-17
-60,-11,-16
-60,-12,-14
-61,-12,-15
-62,-12,-16
-60,-14,-14
-62,-13,-16
-59,-13,-14
-60,-12,-15
-60,-11,-15
-61,-11,-14
-63,-12,-15
-63,-12,-17
-62,-12,-17
-58,-13,-15
-57,-13,-14
-60,-13,-14
-62,-13,-15
-64,-13,-17
-60,-12,-15
-60,-12,-14
-61,-13,-15
-61,-12,-16
-63,-11,-17
-62,-13,-17
-57,-12,-14
-58,-13,-14
-59,-13,-14
-60,-13,-16
-58,-14,-15
-59,-15,-15
-60,-14,-15
-61,-8,-17
-60,-8,-14
-67,-8,-15
-67,-12,-15
-64,-13,-18
-61,-14,-17
-61,-11,-19
-62,-9,-18
-60,-11,-15
-61,-10,-17
-60,-15,-15
-62,-13,-16
-61,-15,-16
-59,-14,-17
-55,-9,-19
-61,-2,-18
-65,-4,-18
-71,-15,-16
-64,-17,-13
-55,-11,-17
-60,-8,-23
-63,-11,-21
-60,-11,-18
-57,-12,-16
-59,-16,-17
-59,-17,-18
-58,-17,-18
-58,-14,-18
-61,-11,-19
-62,-13,-19
-63,-14,-18
-62,-16,-16
-56,-18,-13
-57,-19,-16
-48,-19,-17
-45,-20,-15
-44,-29,-17
-47,-37,-33
-39,-25,-34
-49,-38,-41
-43,-38,-36
-46,-32,-50
-40,-31,-58
-20,-16,-66
-27,-16,-62
-29,-37,-67
-32,-45,-48
-23,-48,-41
-45,-48,-46
-22,-50,-38
-29,-50,-40
-14,-37,-41
-35,-30,-52
-20,-29,-56
-15,-45,-40
-21,-35,-31
-10,-43,-44
-16,-37,-51
-5,-35,-55
-11,-52,-34
-5,-52,-30
-18,-45,-41
-31,-45,-44
-29,-39,-45
-21,-37,-42
-30,-39,-41
-23,-41,-39
-33,-45,-40
-31,-38,-48
-32,-37,-46
-25,-40,-40
-19,-33,-40
-35,-39,-41
-33,-39,-41
-30,-35,-44
-36,-39,-45
-37,-42,-46
-34,-41,-42
-27,-44,-37
-37,-42,-39
-41,-42,-38
-43,-47,-26
-44,-43,-31
-43,-29,-37
-45,-35,-32
-34,-42,-27
-21,-34,-27
-46,-26,-37
-41,-35,-30
-41,-28,-30
-49,-28,-33
-45,-26,-29
-48,-26,-36
-44,-26,-33
-47,-26,-34
-49,-29,-34
-50,-31,-31
-46,-31,-31
-48,-27,-29
-45,-25,-30
-38,-19,-32
-47,-22,-38
-54,-25,-40
-47,-24,-37
-54,-25,-40
-47,-20,-37
-49,-22,-39
-48,-26,-37
-48,-24,-37
-48,-25,-40
-43,-21,-40
-42,-20,-42
-42,-21,-41
-47,-24,-39
-49,-26,-38
-47,-28,-38
-46,-27,-40
-44,-26,-40
-43,-26,-37
-45,-26,-38
-49,-24,-41
-49,-24,-41
-40,-27,-38
-38,-27,-38
-37,-30,-40
-40,-29,-44
-39,-23,-44
-42,-19,-41
-45,-20,-36
-43,-21,-41
-38,-22,-42
-40,-27,-47
-33,-33,-50
-42,-39,-49
-47,-37,-54
-37,-26,-51
-28,-22,-46
-29,-23,-47
-34,-29,-44
-38,-28,-43
-26,-25,-48
-26,-26,-48
-42,-31,-47
-39,-30,-48
-35,-25,-46
-38,-25,-50
-23,-25,-45
-36,-21,-46
-43,-24,-54
-29,-26,-53
-40,-19,-57
-34,-25,-54
-19,-25,-52
-16,-18,-55
-40,-29,-54
-13,-19,-52
-42,-31,-54
-37,-23,-61
0,-16,-45
-5,-23,-55
-26,9,-66
4,19,-75
-22,9,-80
-20,-9,-72
9,-31,-51
-24,-37,-63
-34,-51,-52
-22,-43,-48
-4,-29,-48
-31,-35,-64
-9,-24,-41
-25,-30,-46
-50,-31,-85
-39,-16,-63
-2,-22,-37
-35,-36,-47
-46,-39,-52
-14,-29,-39
24,-38,-17
-11,-34,-53
-29,-33,-64
-53,-23,-68
6,-10,-53
13,-16,-55
-58,-41,-56
-26,-38,-46
-33,-37,-43
-29,-49,-37
-22,-42,-42
6,-32,-37
-38,-24,-87
-43,-22,-92
-23,-42,-51
-26,-44,-36
-26,-49,-27
-27,-46,-35
-16,-40,-38
-22,-34,-38
-21,-35,-39
-15,-36,-37
-29,-27,-51
-9,-26,-39
-14,-29,-34
-23,-31,-40
-28,-37,-41
-15,-17,-45
-6,-21,-32
-11,-31,-42
-16,-51,-50
-12,-63,-41
-36,-57,-45
-36,-66,-57
-32,-59,-58
-30,-65,-42
-39,-62,-33
-46,-59,-28
-43,-50,-38
-22,-39,-41
-17,-49,-49
9,-43,-27
33,-50,-24
-12,-58,-40
-4,-68,-36
-2,-73,-39
-2,-72,-42
-19,-64,-38
-21,-62,-32
-13,-43,-47
-22,-51,-36
-43,-48,-46
-6,-38,-57
6,-42,-48
-18,-40,-45
-15,-41,-54
-2,-27,-47
10,-23,-38
11,-39,-19
-3,-46,-18
-26,-39,-2
-25,-41,-28
-44,-88,-43
-51,-59,-48
-34,-70,-35
-25,-93,-43
-24,-85,-40
-16,-91,-52
-2,-66,-10
-12,-49,-50
-15,-58,-67
-20,-44,-50
-19,-32,-38
-13,-46,-18
23,-61,4
18,-19,12
-6,-42,2
-60,-77,-10
-89,-73,-31
-84,-69,-39
-49,-68,-42
-39,-57,-25
-50,-68,-5
-46,-60,2
-51,-58,1
-56,-46,-8
-63,-47,-13
-67,-41,-13
-77,-38,-20
-76,-31,-38
-59,-26,-36
-52,-16,-26
-54,-7,-33
-40,5,-28
-48,7,-35
-48,20,-23
-9,-17,11
-30,2,9
-39,7,4
-45,12,2
-64,12,-10
-57,13,-1
-44,28,-25
-48,38,-22
-54,13,-20
-46,15,-11
-29,-1,-3
-17,-1,-4
-13,-6,-1
-32,-16,-5
-35,-9,-1
-25,-14,-3
-35,-21,-23
-82,-55,-13
-95,-63,-12
-69,-75,-15
-44,-91,-3
-40,-90,14
-30,-85,9
-28,-83,2
-30,-84,-5
-20,-82,1
-31,-73,0
-35,-68,-6
-26,-74,-9
-26,-74,-9
-27,-65,-7
-25,-70,-10
-24,-77,-14
-28,-78,-14
-29,-80,-15
-37,-92,-9
-34,-93,-11
-27,-94,-17
-30,-92,-14
-20,-82,-16
-13,-62,-14
-16,-32,-37
-21,-23,-43
-8,-8,-27
-16,1,-30
-27,-6,-42
-26,-10,-42
-29,-14,-36
-24,-25,-27
-15,-41,-13
-37,-36,-43
-25,-41,-44
-29,-38,-44
-23,-40,-37
-50,-43,-57
-55,-31,-60
-40,-25,-46
-32,-34,-33
-26,-41,-30
-43,-32,-41
-43,-33,-41
-40,-34,-32
-41,-33,-26
-42,-26,-18
-44,-20,-19
-41,-8,-27
-44,1,-39
-53,-1,-41
-78,-16,-33
-90,-30,-33
-52,-59,-2
-39,-53,10
-56,-56,6
-65,-57,-1
-83,-52,-10
-86,-58,-14
-56,-56,3
-49,-50,16
-40,-43,20
-47,-30,26
-43,-30,30
-44,-27,36
-39,-26,38
-28,-26,34
-27,-26,30
-16,-28,38
-20,-32,41
-18,-37,38
-4,-34,41
-32,-71,26
-50,-71,44
4,-26,59
-43,-32,45
-32,-5,39
-47,-18,22
-90,-34,24
-43,-12,51
-55,-19,38
-44,-21,42
-65,-25,33
-53,-20,41
-57,-21,33
-56,-21,31
-60,-26,26
-68,-30,35
-56,-31,47
-51,-30,49
-46,-25,44
-36,-21,41
-4,-11,25
-19,-18,25
-36,-28,35
-29,-24,41
-37,-27,40
-30,-29,43
-26,-31,44
-33,-31,49
-29,-29,52
-24,-28,50
-26,-28,48
-28,-28,47
-29,-29,47
-33,-30,45
-30,-29,47
-26,-29,48
-30,-30,45
-29,-32,44
-30,-34,44
-30,-38,45
-41,-37,47
-24,-41,41
-13,-38,41
-11,-39,33
-14,-42,17
-53,-30,11
-29,-25,15
-50,-34,8
-67,-38,-6
-65,-53,-31
-46,-60,-40
-55,-67,-25
-53,-62,-12
-31,-62,-18
-27,-61,-14
-34,-58,-10
-38,-56,-7
-30,-57,-11
-19,-65,0
-17,-63,-3
-26,-53,8
-28,-54,6
-34,-61,-5
-31,-58,-1
-37,-57,-5
-33,-56,-5
-26,-54,-4
-24,-55,-6
-28,-53,-11
-29,-48,-8
-27,-54,-5
-22,-66,-6
-19,-69,-6
-37,-72,-2
-20,-69,7
-20,-64,4
-26,-66,1
-7,-66,7
-17,-66,-2
-20,-62,-9
-21,-59,-6
-22,-60,-6
-16,-60,-8
-6,-62,-2
-18,-63,-4
-17,-61,0
-20,-62,-5
-13,-64,-2
-20,-65,2
-17,-66,3
-19,-72,3
-17,-77,5
-40,-66,-29
-47,-60,-33
-14,-52,-15
-28,-52,-8
-28,-46,-10
-22,-50,1
-26,-55,-1
-19,-67,-8
-25,-67,-4
-25,-80,-6
-12,-76,-4
-9,-77,-6
-10,-75,-6
0,-64,0
-8,-60,-6
-10,-63,-7
-5,-62,-4
-8,-62,-10
-22,-62,-15
-29,-72,-18
-33,-65,-18
-29,-63,-19
-24,-70,-20
-27,-70,-17
-35,-65,-15
-30,-74,-19
-27,-75,-20
-27,-76,-23
-24,-75,-21
-14,-65,-13
-11,-59,-9
-11,-55,-5
-12,-54,-6
-17,-53,-8
-18,-52,-9
-22,-52,-8
-24,-51,-8
-29,-48,-7
-35,-49,-6
-38,-49,-5
-43,-56,-5
-45,-69,-8
-46,-68,-8
-45,-66,-5
-35,-57,-1
-28,-53,-1
-28,-46,-6
-30,-46,-7
-37,-46,-4
-35,-42,-4
-34,-43,-4
-30,-44,-2
-29,-44,-2
-27,-45,0
-28,-45,-1
-30,-50,-1
-32,-53,-1
-28,-64,-3
-12,-80,2
-20,-85,0
-51,-67,-19
-46,-62,-19
-38,-61,-14
-33,-62,-11
-24,-75,-12
-16,-81,-14
-9,-72,-13
-5,-65,-10
-6,-56,-8
-8,-54,-10
-13,-50,-15
-20,-51,-19
-22,-50,-19
-24,-47,-17
-24,-49,-15
-25,-52,-11
-27,-55,-9
-26,-63,-9
-26,-65,-9
-23,-73,-8
-20,-79,-8
-14,-88,-6
-13,-82,0
-13,-75,4
-13,-56,7
-13,-55,5
-13,-65,-1
-11,-68,-3
-8,-70,-3
-7,-68,1
-4,-54,11
4,-50,16
-4,-51,14
-1,-55,13
-6,-55,12
-20,-59,6
-23,-58,3
-26,-57,1
-26,-55,2
-25,-57,4
-23,-58,4
-23,-66,2
-24,-69,3
-30,-70,-5
-35,-69,-4
-41,-57,-12
-55,-54,-26
-45,-58,-14
-36,-50,-25
-24,-55,-24
-38,-55,-24
-33,-53,-30
-37,-48,-34
-32,-48,-28
-28,-44,-22
-25,-43,-21
-21,-37,-18
-18,-39,-17
-19,-40,-16
-14,-45,-7
-13,-50,-4
-21,-55,-2
-24,-59,-2
-28,-62,-4
-31,-65,-9
-38,-74,-17
-38,-73,-17
-33,-72,-15
-22,-71,-11
-17,-70,-9
-9,-64,-4
-8,-62,-2
-13,-62,-5
-15,-60,-6
-19,-58,-8
-20,-57,-8
-24,-60,-7
-25,-63,-6
-28,-74,-3
-29,-88,-2
-35,-97,-4
-32,-108,-4
-31,-101,4
-34,-98,-3
-25,-85,-5
-24,-60,-17
-22,-53,-18
-23,-37,-27
-25,-28,-30
-21,-22,-27
-14,-16,-25
-16,-12,-23
-20,-23,-8
-13,-33,-4
-21,-57,-4
-20,-38,-12
-30,-31,-27
-35,-31,-37
-34,-20,-41
-39,-23,-44
-51,-31,-37
-56,-39,-32
-38,-36,-28
